artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
Andre Legacy,0.0463,0.588,222120.0,0.85,0.0,0.0588,-4.243,0.33299999999999996,119.85600000000001,0.8740000000000001,46.0,7,1,1,['comedy rap']
Andre Nickatina,0.17307636363636364,0.8449090909090909,258300.5454545455,0.6849090909090909,0.00026035181818181817,0.18445454545454548,-6.416818181818183,0.18350909090909093,119.09845454545456,0.5658181818181818,42.0,11,1,11,"['gangster rap', 'hyphy', 'west coast rap', 'west coast trap']"
Andre Nickatina aka Dre Dog,0.154,0.84,278053.0,0.594,0.0,0.431,-8.46,0.35100000000000003,96.345,0.631,32.0,6,0,2,[]
Andre de Ridder,0.499,0.701,151507.0,0.341,0.903,0.359,-12.26,0.0418,105.51299999999999,0.163,56.0,1,0,2,['classical performance']
Andrea Andy G Guerrini,0.491,0.45299999999999996,312000.0,0.8029999999999999,0.6459999999999999,0.373,-8.071,0.0287,179.856,0.612,0.0,0,0,2,[]
Andrea Bocelli,0.8062222222222225,0.3548518518518517,271008.66666666674,0.4139999999999999,0.0024279696296296287,0.11667407407407407,-7.753740740740737,0.033711111111111115,104.92040740740742,0.28285185185185185,54.074074074074076,7,1,27,"['classical tenor', 'italian tenor', 'operatic pop']"
Andrea Burns,0.306,0.7190000000000001,335013.0,0.5539999999999999,0.0,0.113,-7.202999999999999,0.353,85.194,0.648,51.0,4,0,2,['show tunes']
Andrea Casta,0.0030800000000000003,0.721,209554.0,0.7509999999999999,0.00112,0.087,-7.282,0.0278,126.03399999999999,0.392,0.0,4,0,2,[]
Andrea Falconieri,0.9940000000000001,0.457,138680.0,0.0823,0.0,0.0924,-16.223,0.0439,108.851,0.354,0.0,4,1,1,['italian baroque']
Andrea Ferrario,0.9009999999999999,0.3670000000000001,366116.0,0.541,0.909,0.8370000000000001,-19.003,0.626,155.668,0.501,0.0,2,1,2,[]
Andrea Frisina,0.00020099999999999998,0.792,412500.0,0.946,0.828,0.121,-7.117999999999999,0.0554,127.973,0.0947,0.0,1,1,2,[]
Andrea Martin,0.965,0.295,262440.0,0.12,0.821,0.223,-17.601,0.0472,152.71200000000005,0.177,49.0,0,1,1,[]
Andrea Mazza,3.15e-05,0.579,92281.0,0.8340000000000001,0.0401,0.526,-9.27,0.0407,129.995,0.794,11.0,11,0,1,[]
Andrea McArdle,0.7733636363636364,0.4963636363636365,151326.0909090909,0.2832727272727273,0.005238807272727272,0.15054545454545454,-12.79290909090909,0.06301818181818182,108.59700000000001,0.4861818181818181,26.363636363636363,6,1,11,[]
Andrea Rost,0.9640000000000001,0.253,222240.0,0.0238,0.0,0.102,-25.114,0.0637,62.301,0.042,0.0,5,1,1,['classical soprano']
Andrea Storm Kaden,0.0475,0.594,236512.0,0.748,0.0,0.107,-5.651,0.0369,85.98700000000002,0.384,67.0,1,1,2,[]
Andrea Tarrodi,0.981,0.139,744933.0,0.0375,0.856,0.10800000000000001,-29.325,0.043,68.97399999999999,0.0339,0.0,10,1,1,['swedish contemporary classical']
Andrea True,0.20800000000000002,0.7090000000000001,188918.0,0.8109999999999999,0.000105,0.307,-5.0360000000000005,0.033,102.94200000000001,0.731,0.0,5,1,2,['disco']
Andrea Wolper,0.9369,0.4601000000000001,315038.6,0.14945,0.0036889799999999993,0.15616999999999998,-13.9904,0.03889,108.51290000000004,0.1914,0.0,5,1,20,[]
Andreas Delfs,0.9940000000000001,0.12,256573.0,0.138,0.6859999999999999,0.11,-15.538,0.048,67.891,0.043,45.0,10,1,2,[]
Andreas Groethuysen,0.995,0.305,81800.0,0.0038799999999999998,0.836,0.0824,-37.986,0.0434,125.698,0.158,40.0,9,1,2,[]
Andreas Haefliger,0.986,0.254,270867.0,0.10099999999999999,0.937,0.13,-22.504,0.0333,99.85,0.16699999999999998,11.0,3,0,2,['swiss classical piano']
Andreas Henneberg,0.016066,0.8103333333333333,403492.66666666674,0.7813333333333334,0.9306666666666666,0.09966666666666668,-9.645666666666667,0.07246666666666668,124.73366666666668,0.06746666666666667,0.3333333333333333,8,1,3,"['german tech house', 'minimal techno', 'tech house']"
Andreas Karantinis,0.4920000000000001,0.6759999999999999,186693.0,0.499,0.0873,0.142,-6.983,0.0299,124.09200000000001,0.35,21.0,2,0,2,[]
Andreas Moe,0.005679999999999999,0.4885000000000001,111423.5,0.8180000000000001,2.63e-06,0.153,-6.6395,0.0625,127.816,0.4275,36.5,7,1,4,"['swedish indie pop', 'swedish singer-songwriter']"
Andreas Moss,0.41,0.511,242680.0,0.629,0.0,0.162,-7.755,0.151,129.924,0.0442,67.0,0,1,2,['scandipop']
Andreas Scholl,0.935,0.193,183333.0,0.095,0.27699999999999997,0.109,-23.482,0.0468,107.44,0.0419,50.0,4,1,2,"['baroque singing', 'choral', 'classical countertenor', 'classical performance', 'early music', 'opera']"
Andreas Spagadoros,0.994,0.513,206133.0,0.26033333333333336,0.8903333333333333,0.13,-18.495,0.09146666666666664,149.88899999999995,0.4086666666666667,0.3333333333333333,2,0,3,[]
Andreas Tsaousis,0.941,0.586,203773.0,0.284,0.0721,0.0604,-11.457,0.0371,121.988,0.847,0.0,9,1,2,[]
Andreas Vollenweider,0.5163,0.5176999999999999,243150.5,0.5129999999999999,0.422832,0.26025,-11.324700000000002,0.04014,105.2958,0.44319,32.2,8,0,10,"['harp', 'new age']"
Andreas Weise,0.812,0.475,216468.0,0.364,0.0,0.2,-9.621,0.0334,124.61399999999999,0.5379999999999999,67.0,7,1,2,[]
Andreea Ilie,0.3539999999999999,0.745,152054.0,0.8649999999999999,0.285,0.349,-4.53,0.0341,122.01899999999999,0.618,0.0,3,0,3,[]
Andres Chazarreta,0.637,0.483,155320.0,0.294,2.92e-06,0.18100000000000002,-12.241,0.0438,174.18200000000004,0.945,7.0,2,1,2,['guitarra argentina']
Andres Landero Y Su Conjunto,0.4705,0.78,184426.5,0.568,0.00038955,0.09035,-6.839499999999999,0.2425,95.316,0.9335,25.0,11,1,4,"['cumbia', 'cumbia colombiana regia', 'porro']"
Andrew Andraos,0.92,0.18100000000000002,244267.0,0.264,3.9399999999999995e-05,0.129,-8.177,0.0356,69.30199999999999,0.2,70.0,8,1,1,[]
Andrew Bayer,0.015024548076923078,0.6044038461538462,240810.2115384616,0.8192307692307689,0.4169005153846156,0.2992115384615385,-7.160038461538464,0.10087307692307687,128.59351923076923,0.3182519230769231,9.25,1,1,52,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
Andrew Belle,0.198,0.5479999999999999,318909.0,0.42,4.46e-06,0.0899,-7.8420000000000005,0.0277,128.012,0.196,64.0,0,1,2,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indie poptimism', 'indiecoustica', 'neo mellow', 'pop rock']"
Andrew Bennett,0.01523666666666667,0.5533333333333333,395202.66666666674,0.8873333333333333,0.8866666666666667,0.18933333333333333,-8.212666666666665,0.0448,128.66166666666666,0.63,3.0,3,0,3,[]
Andrew Benson,0.021,0.573,195026.0,0.768,0.9059999999999999,0.139,-9.011000000000001,0.0347,120.01100000000001,0.132,0.0,7,1,2,[]
Andrew Bird,0.67,0.446,289093.0,0.643,0.0008179999999999999,0.0951,-7.925,0.0561,99.60799999999999,0.531,51.0,7,1,2,"['art pop', 'baroque pop', 'chamber pop', 'chicago indie', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'stomp and holler']"
Andrew Bradley,0.889,0.223,650387.0,0.163,0.765,0.763,-24.432,0.0624,109.46,0.21899999999999997,0.0,4,0,2,[]
Andrew Davis,0.9455466666666666,0.2936186666666666,224778.82666666663,0.13175520000000002,0.4187343786666667,0.1818146666666668,-24.61009333333333,0.04473866666666666,102.58025333333332,0.26904933333333336,21.88,7,1,75,"['choral', 'orchestral performance']"
Andrew Deerin,0.382,0.648,210959.0,0.0409,5.47e-06,0.35,-19.401,0.0463,133.748,0.42200000000000004,0.0,7,1,2,[]
Andrew Dice Clay,0.745,0.38799999999999996,207093.0,0.6579999999999999,0.0,0.965,-12.845,0.679,79.992,0.195,29.0,2,1,2,['comedy']
Andrew E.,0.4446666666666666,0.8476666666666667,276915.66666666674,0.6533333333333334,7.033333333333334e-07,0.30476666666666663,-9.733666666666666,0.1840666666666667,123.8,0.8366666666666668,44.66666666666666,7,1,6,"['adult standards', 'lounge', 'swing', 'torch song', 'vocal harmony group', 'vocal jazz']"
Andrew Gold,0.24191999999999997,0.701,232872.0,0.5289999999999999,1.24e-05,0.15288,-13.099799999999998,0.034319999999999996,107.7604,0.8523999999999999,47.2,3,1,10,"['soft rock', 'underground power pop']"
Andrew Hill,0.6794545454545454,0.43418181818181817,471509.09090909094,0.4525454545454546,0.15442428181818182,0.13872727272727273,-11.773363636363635,0.05548181818181818,123.42636363636365,0.4763636363636365,16.636363636363637,5,0,11,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'free improvisation', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz piano', 'soul jazz']"
Andrew Jackman,0.45399999999999996,0.677,95973.0,0.611,0.907,0.163,-9.9,0.033,102.96600000000001,0.41,43.0,11,0,2,['spytrack']
Andrew Jannakos,0.0175,0.529,169255.0,0.723,0.0,0.364,-6.022,0.035,119.94200000000001,0.45899999999999996,70.0,4,0,2,[]
Andrew Litton,0.815,0.115,325040.0,0.0913,0.7829999999999999,0.132,-24.438000000000002,0.0466,85.5,0.0383,38.0,4,0,2,"['classical performance', 'orchestral performance']"
Andrew Lloyd Webber,0.7105644666666671,0.3996111111111113,261911.7888888889,0.2948847777777777,0.044075922444444436,0.21625444444444447,-14.943399999999993,0.10156888888888886,107.50606666666664,0.2748266666666667,35.677777777777784,5,1,90,"['broadway', 'show tunes', 'west end']"
Andrew Manze,0.7747499999999999,0.37825,383039.75,0.1781,0.002639,0.154,-21.18425,0.04915,122.2245,0.39399999999999996,48.5,6,1,4,['classical performance']
Andrew McMahon in the Wilderness,0.0131,0.381,223880.0,0.8440000000000001,0.0,0.318,-7.1229999999999976,0.14400000000000002,194.0,0.239,62.0,5,1,2,"['hopebeat', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'neo mellow', 'piano rock', 'pop rock', 'stomp and holler']"
Andrew Modens,0.00636,0.6990000000000001,230714.0,0.54,0.96,0.486,-9.78,0.057,140.019,0.7020000000000001,0.0,9,0,4,[]
Andrew Oldham Orchestra,0.017,0.294,226587.0,0.919,0.221,0.040999999999999995,-4.8660000000000005,0.0526,169.921,0.7290000000000001,43.0,9,1,2,[]
Andrew Peterson,0.3046882352941176,0.5001176470588236,249614.8823529412,0.4620588235294117,0.00013115882352941172,0.20877647058823529,-10.367117647058821,0.033882352941176475,109.91258823529414,0.30941176470588233,17.764705882352942,2,1,34,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'roots worship', 'worship']"
Andrew Rannells,0.6935,0.605,237693.5,0.458,0.0,0.30095000000000005,-10.238,0.333,136.168,0.64,53.0,5,1,2,"['broadway', 'comic', 'hollywood', 'show tunes']"
Andrew Rayel,0.00793833047619048,0.5517023809523811,94395.79761904762,0.8747857142857141,0.288057685,0.4615011904761908,-6.203214285714285,0.11710952380952384,132.20672619047622,0.3767380952380953,10.142857142857142,5,1,84,"['big room', 'edm', 'moldovan pop', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
Andrew Rowan Summers,0.9361538461538459,0.40630769230769226,210825.6923076923,0.09629153846153844,1.9494615384615383e-05,0.16173846153846153,-21.227769230769233,0.054676923076923074,91.81607692307695,0.4473846153846155,0.0,7,1,26,"['historically informed performance', 'mountain dulcimer']"
Andrew Sackett,0.9933333333333336,0.2053333333333333,185771.0,0.06858333333333333,0.3753666666666667,0.09550000000000004,-27.375999999999998,0.0506,106.75633333333332,0.10751666666666668,43.0,5,1,12,[]
Andrew Strong,0.011000000000000001,0.7440000000000001,241867.0,0.735,0.0,0.0564,-10.765999999999998,0.0587,115.06200000000001,0.8909999999999999,56.0,1,1,2,[]
Andrew Vasquez,0.996,0.33899999999999997,157200.0,0.0159,0.9640000000000001,0.0711,-29.22,0.0388,66.35,0.455,38.0,6,0,2,['native american']
Andrew W.K.,0.00102435,0.431,202753.25,0.9375,8.668e-05,0.17015,-3.9985,0.053175,174.71375,0.73825,50.5,2,1,8,[]
Andrez Babii,0.11800000000000001,0.767,192229.0,0.561,0.0,0.0737,-7.4179999999999975,0.0509,90.021,0.542,65.0,2,0,2,['rap romantico']
Andris Nelsons,0.9319499999999998,0.38155,313246.8,0.29710000000000003,0.7997420000000001,0.258755,-18.58735,0.05719500000000001,118.1068,0.35773549999999993,28.55,9,1,20,['orchestral performance']
Andromedha,0.00575,0.6859999999999999,395678.0,0.58,0.00137,0.0462,-8.197000000000001,0.0881,127.976,0.141,0.0,4,0,2,[]
András Ligeti,0.9793333333333334,0.2893333333333333,443653.33333333326,0.0378,0.92,0.11546666666666665,-26.87233333333333,0.0394,113.41266666666664,0.11573333333333333,43.0,7,1,6,['hungarian classical performance']
András Schiff,0.9917857142857144,0.3666428571428571,289145.85714285716,0.060163571428571434,0.9067142857142858,0.10433571428571432,-30.40478571428573,0.041871428571428566,115.96414285714287,0.2928428571428571,32.285714285714285,0,1,28,"['classical', 'classical performance', 'classical piano', 'hungarian classical performance', 'hungarian classical piano']"
André 3000,0.2248615384615384,0.6282307692307694,281414.23076923075,0.5722307692307692,4.953846153846154e-05,0.1272307692307692,-8.815999999999997,0.1888923076923077,127.70415384615384,0.5840769230769232,52.84615384615386,11,1,13,"['atl hip hop', 'dirty south rap', 'southern hip hop']"
André Baugé,0.9823333333333334,0.4976666666666666,158095.33333333337,0.2763333333333333,0.0019,0.2413333333333333,-11.98,0.10116666666666667,103.42766666666668,0.5403333333333333,0.0,5,1,6,[]
André Boucourechliev,0.95,0.17600000000000002,185347.0,0.0302,0.748,0.0943,-25.109,0.0409,85.76100000000002,0.0296,0.0,8,1,1,"['acousmatic', 'microtonal', 'musique concrete', 'serialism']"
André Breton,0.8806666666666668,0.7063333333333334,1000955.6666666664,0.21433333333333326,0.0,0.2803333333333333,-18.316666666666666,0.9496666666666664,113.32433333333331,0.6916666666666665,0.0,11,0,3,['early avant garde']
André Chabro,0.958,0.5589999999999999,184738.0,0.11800000000000001,0.0,0.21899999999999997,-17.784000000000006,0.185,88.29700000000004,0.287,0.0,2,0,2,[]
André Chini,0.8640000000000001,0.309,766267.0,0.107,0.5579999999999999,0.0504,-24.093000000000004,0.0514,131.833,0.0766,0.0,9,1,1,[]
André Cluytens,0.9024444444444444,0.21872222222222226,618455.3333333335,0.13127111111111112,0.6938206666666666,0.13218888888888888,-23.441111111111113,0.03933333333333333,105.531,0.08566666666666667,8.11111111111111,0,1,9,['orchestral performance']
André Cluytens - Henri Legay - Orchestre Du Théatre National De L'Opéra Comique,0.945,0.175,173307.0,0.0208,0.0154,0.0901,-32.629,0.0443,125.76899999999999,0.131,1.0,9,0,2,[]
André Cluytens - Martha Angelici - Choeur De L'Opéra Comique - Henri Legay - Louis Noguera - Orchestre Du Théatre National De L'Opéra Comique,0.9420000000000001,0.19899999999999998,588360.0,0.314,0.0139,0.111,-14.955,0.0597,63.445,0.145,0.0,9,1,2,[]
André Cluytens - Martha Angelici - Choeur De L'Opéra Comique - Henri Legay - Orchestre Du Théatre National De L'Opéra Comique,0.9740000000000001,0.174,311267.0,0.0574,0.0271,0.122,-26.173000000000002,0.0447,179.799,0.122,0.0,7,1,2,[]
André Cluytens - Martha Angelici - Orchestre Du Théatre National De L'Opéra Comique,0.978,0.271,388867.0,0.0512,0.00114,0.20199999999999999,-23.434,0.0497,78.362,0.0669,0.0,5,1,2,[]
André Cluytens - Michel Dens - Henri Legay - Orchestre Du Théatre National De L'Opéra Comique,0.9740000000000001,0.174,195067.0,0.17,0.000536,0.111,-18.555,0.0437,82.118,0.0384,0.0,4,1,2,[]
André Cluytens - Orchestre Du Théatre National De L'Opéra Comique,0.79,0.0959,159933.0,0.11199999999999999,0.507,0.5760000000000001,-21.574,0.0399,176.43900000000005,0.131,0.0,7,1,2,[]
André Collard,0.9925,0.3854,140084.1,0.07102000000000001,0.002027581,0.12722000000000006,-19.985000000000007,0.06754000000000003,92.5348,0.12882000000000002,0.0,8,1,20,[]
André Cymone,0.0178,0.731,345507.0,0.9,0.000995,0.168,-7.362999999999999,0.0625,112.58200000000001,0.536,26.0,11,1,2,['minneapolis sound']
André Filho,0.98,0.614,164284.0,0.441,8.58e-06,0.11900000000000001,-4.513999999999999,0.12,138.304,0.895,7.0,8,1,1,[]
André Gide,0.9742105263157892,0.622,732515.1578947369,0.2898421052631579,0.00026997263157894734,0.22612631578947365,-22.76568421052632,0.8252631578947367,84.55921052631577,0.5163684210526316,0.0,1,1,19,[]
André Laplante,0.98925,0.22975,301383.5,0.05852250000000001,0.913,0.12362499999999994,-28.51275,0.04155,78.57025000000002,0.036225,44.0,1,1,8,"['canadian classical piano', 'classical piano']"
André Parinaud,0.8763333333333332,0.6606333333333333,564270.5666666668,0.17903000000000005,1.1933333333333334e-07,0.2299733333333333,-18.7836,0.8956333333333333,100.68746666666668,0.4804000000000002,0.0,11,1,30,[]
André Persiany,0.9790000000000001,0.489,189427.0,0.174,0.9309999999999999,0.095,-13.343,0.0953,82.26,0.35600000000000004,12.0,3,1,2,[]
André Popp,0.598,0.276,138880.0,0.387,0.0,0.33,-10.261,0.0366,201.752,0.523,0.0,7,1,1,"['exotica', 'lounge', 'space age pop']"
André Previn,0.8714121212121206,0.3720199999999999,233141.66060606056,0.2111192727272727,0.5532653315151517,0.2189436363636364,-17.98712727272727,0.05270000000000002,107.06825454545458,0.33488060606060605,19.27878787878788,0,1,165,['orchestral performance']
André Previn Trio,0.8744285714285713,0.4929999999999999,186343.0,0.22442857142857145,0.0006102428571428571,0.18008571428571432,-15.548714285714288,0.03701428571428572,115.75471428571426,0.34548571428571445,12.0,10,1,14,[]
André Reyes,0.7729999999999999,0.5920000000000001,201293.5,0.635,0.4353,0.114675,-12.41675,0.045475,96.4145,0.59225,25.5,5,0,4,[]
André Rieu,0.7312000000000001,0.16114,167576.0,0.3698,0.6476000000000001,0.33540000000000003,-10.139,0.03618,122.0402,0.371,32.0,5,1,5,"['easy listening', 'operatic pop', 'pop violin']"
André Sobota,0.013099999999999995,0.6409999999999998,388649.4,0.7806,0.8822000000000001,0.09972,-7.5029999999999974,0.039540000000000006,124.198,0.35810000000000003,0.0,9,1,10,"['focus trance', 'minimal melodic techno', 'progressive house', 'progressive trance house']"
André Urban,0.9940000000000001,0.426,177733.0,0.226,0.0,0.235,-16.125999999999998,0.0693,73.63,0.552,0.0,9,1,2,[]
André Vessieres,0.922,0.3003333333333333,261671.33333333328,0.0949,4.242333333333333e-05,0.15676666666666667,-23.43833333333333,0.0514,127.20533333333331,0.15203333333333333,0.0,7,1,3,[]
Andréa Guiot/Claude Calès/Choeurs René Duclos/Orchestre de l'Opéra National de Paris/Georges Prêtre,0.929,0.319,442387.0,0.10400000000000001,0.004370000000000001,0.19699999999999998,-20.923000000000002,0.0416,104.581,0.11800000000000001,28.0,10,1,1,[]
Andrée Turcy,0.955,0.654,185307.0,0.156,0.0,0.344,-12.899000000000001,0.382,139.32299999999998,0.544,0.0,7,1,2,[]
Andrés Calamaro,0.26925,0.6272500000000001,248053.25,0.81475,0.0046391900000000005,0.23125,-6.24525,0.0338,117.3405,0.7829999999999999,64.25,7,1,8,"['argentine rock', 'cantautor', 'latin alternative', 'latin rock', 'pop argentino', 'rock en espanol']"
Andrés Segovia,0.9779659574468084,0.4764425531914898,187808.51063829788,0.08726212765957446,0.8639361991489355,0.11101744680851064,-25.354931914893626,0.05598382978723402,97.91211489361704,0.4664982978723404,2.34468085106383,9,1,235,"['classical guitar', 'guitarra clasica', 'historic classical performance']"
Andy & Peter,0.2,0.252,85194.0,0.256,0.748,0.21600000000000005,-12.811,0.0446,53.027,0.0361,4.0,0,1,4,[]
Andy Bianchini,0.0155,0.638,220800.0,0.8809999999999999,0.0158,0.24,-4.157,0.0433,124.976,0.207,0.0,3,0,2,[]
Andy Black,0.0056,0.535,193552.0,0.929,0.0,0.0925,-4.223,0.0958,146.06799999999996,0.649,64.0,8,1,2,['pixie']
Andy Blackford,0.7829999999999999,0.6779999999999999,184187.0,0.0983,0.00103,0.293,-21.379,0.0462,96.87299999999999,0.266,32.0,9,1,2,[]
Andy Blueman,0.0014555272727272731,0.3930909090909091,209359.45454545453,0.8833636363636362,0.7246363636363639,0.3667272727272728,-7.285818181818181,0.06809090909090909,136.52190909090908,0.2699454545454545,5.181818181818182,6,1,11,"['trance', 'uplifting trance']"
Andy Bsk,3.82e-05,0.532,430656.0,0.948,0.873,0.152,-6.2139999999999995,0.037000000000000005,140.00799999999998,0.486,0.0,4,1,2,['slovak electronic']
Andy Duguid,0.00131061,0.58875,65823.25,0.92025,0.8665,0.1659,-7.4064999999999985,0.04315,130.98325,0.6947500000000001,9.0,11,0,4,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']"
Andy Elliass,0.46704275,0.2615,93643.5,0.65,0.924,0.154,-11.1015,0.0556,113.965,0.1789,4.0,7,1,2,['progressive uplifting trance']
